fold,epoch,train_loss,mape,rmse,metric
5,6,2431.9914152626875,17.35336482524872,49.315224,Train_Step_Time
5,7,2159.0176796807764,16.329573094844818,46.46523,Train_Step_Time
5,8,1941.822619707387,15.614141523838043,44.066116,Train_Step_Time
5,9,1739.1681715616069,14.651072025299072,41.70334,Train_Step_Time
5,10,1842.3935558841674,15.314069390296936,42.923115,Train_Step_Time
5,11,1736.4351013188916,14.584848284721375,41.67055,Train_Step_Time
5,12,1595.404926238735,13.668599724769592,39.94252,Train_Step_Time
5,13,2069.0374466513717,14.162558317184448,45.48667,Train_Step_Time
5,14,1617.2015728787323,13.453714549541473,40.214447,Train_Step_Time
5,15,1589.0245587273926,13.347446918487549,39.86257,Train_Step_Time
5,16,1396.8469081324754,12.987188994884491,37.374413,Train_Step_Time
5,17,1604.9647990284034,13.31731230020523,40.06201,Train_Step_Time
5,18,1427.9400616201153,13.122962415218353,37.788094,Train_Step_Time
5,19,1484.7795730227956,13.005143404006958,38.532837,Train_Step_Time
5,20,1338.1396151592555,12.653017044067383,36.58059,Train_Step_Time
5,21,1471.5231320224484,12.569186091423035,38.36044,Train_Step_Time
5,22,1299.7569641297878,12.450286746025085,36.05214,Train_Step_Time
5,23,1472.0694268950174,12.887564301490784,38.367558,Train_Step_Time
5,24,1423.8814910091576,13.218727707862854,37.734352,Train_Step_Time
5,25,1412.3716890443777,13.049690425395966,37.58153,Train_Step_Time
5,26,1283.2425641641191,12.888804078102112,35.822376,Train_Step_Time
5,27,1222.8678235356335,12.315671145915985,34.96953,Train_Step_Time
5,28,1282.118601351864,12.531812489032745,35.806683,Train_Step_Time
5,29,1253.182867806009,12.502837181091309,35.400326,Train_Step_Time
5,30,1256.1075580234906,12.353968620300293,35.44161,Train_Step_Time
5,31,1244.97537111588,12.515440583229065,35.284206,Train_Step_Time
5,32,1152.986069657105,11.710236221551895,33.955647,Train_Step_Time
5,33,1194.0741204171582,11.709437519311905,34.555378,Train_Step_Time
5,34,1356.3844625871268,12.48677670955658,36.829124,Train_Step_Time
5,35,1147.5058948648898,12.30313554406166,33.87486,Train_Step_Time
5,36,1211.3833752913097,12.292290478944778,34.804935,Train_Step_Time
5,37,971.5751019993666,11.378801614046097,31.1701,Train_Step_Time
5,38,1240.3564181823613,12.048805505037308,35.218693,Train_Step_Time
5,39,1053.0532591268495,11.788208782672882,32.450783,Train_Step_Time
5,40,1008.4787369402651,11.279162764549255,31.756552,Train_Step_Time
5,41,1062.1142857196553,11.099749058485031,32.590096,Train_Step_Time
5,42,1037.0138751682855,11.430423706769943,32.202698,Train_Step_Time
5,43,957.4267676459324,11.057202517986298,30.942314,Train_Step_Time
5,44,968.1790759783981,10.928304493427277,31.115576,Train_Step_Time
5,45,909.6825683668436,10.998502373695374,30.160944,Train_Step_Time
5,46,861.4786071457128,10.896588116884232,29.350956,Train_Step_Time
5,47,998.8086706685228,11.532879620790482,31.603935,Train_Step_Time
5,48,923.9333483374577,10.656456649303436,30.396273,Train_Step_Time
5,49,909.4928429849541,10.776346176862717,30.157799,Train_Step_Time
5,50,948.6641030142423,10.83131805062294,30.800392,Train_Step_Time
5,51,744.511955294214,10.567860305309296,27.285746,Train_Step_Time
5,52,1109.4682886960602,11.630010604858398,33.30868,Train_Step_Time
5,53,689.8750336015506,10.17061173915863,26.265472,Train_Step_Time
5,54,804.3691221176945,10.64186617732048,28.361403,Train_Step_Time
5,55,716.8966469637734,10.30871868133545,26.774925,Train_Step_Time
5,56,742.8209321652961,10.900668054819107,27.254742,Train_Step_Time
5,57,828.6609228089702,10.266480594873428,28.786472,Train_Step_Time
5,58,714.9712323739404,10.153589397668839,26.738945,Train_Step_Time
5,59,743.5811300048973,10.394763201475143,27.268684,Train_Step_Time
5,60,754.6892576739702,10.417892783880234,27.47161,Train_Step_Time
5,61,680.6935935727823,10.268359631299973,26.090105,Train_Step_Time
5,62,755.2160035502958,10.269416868686676,27.481194,Train_Step_Time
5,63,741.4111079956011,10.19316166639328,27.228865,Train_Step_Time
5,64,676.3777278540961,10.416696220636368,26.007263,Train_Step_Time
5,65,654.7211191520722,9.86945778131485,25.587519,Train_Step_Time
5,66,673.5965055732665,10.665004700422287,25.953737,Train_Step_Time
5,67,766.9932502169058,10.952430218458176,27.694643,Train_Step_Time
5,68,710.6655285211968,10.3806771337986,26.658312,Train_Step_Time
5,69,624.2284642945135,10.357662290334702,24.984564,Train_Step_Time
5,70,861.7784904501056,10.54861694574356,29.356064,Train_Step_Time
5,71,684.4897417389631,10.374945402145386,26.162754,Train_Step_Time
5,72,626.1230867690571,10.337232053279877,25.022451,Train_Step_Time
5,73,671.4486844276684,10.366573184728622,25.912329,Train_Step_Time
5,74,616.8317171981075,10.198888927698135,24.836098,Train_Step_Time
5,75,581.4867740812946,9.80798602104187,24.114035,Train_Step_Time
5,76,670.6545781735256,10.106536746025085,25.897,Train_Step_Time
5,77,561.47324984284,10.107854008674622,23.695427,Train_Step_Time
5,78,623.776161340658,10.43379157781601,24.97551,Train_Step_Time
5,79,708.0537369001556,10.107945650815964,26.60928,Train_Step_Time
5,80,578.0233515683447,9.926598519086838,24.042116,Train_Step_Time
5,81,577.8949259236487,9.872911870479584,24.039446,Train_Step_Time
5,82,610.9953639586362,9.849454462528229,24.71832,Train_Step_Time
5,83,602.3838659200352,9.746816009283066,24.54351,Train_Step_Time
5,84,568.4603808583596,9.830358624458313,23.84241,Train_Step_Time
5,85,574.2096514090174,9.35351774096489,23.962671,Train_Step_Time
5,86,524.2351609890142,9.502314031124115,22.896183,Train_Step_Time
5,87,605.0481577261112,9.821300208568573,24.597727,Train_Step_Time
5,88,599.7517078034309,10.025785863399506,24.489828,Train_Step_Time
5,89,520.9152028048453,9.928528219461441,22.823566,Train_Step_Time
5,90,502.73945582497066,9.092756360769272,22.421852,Train_Step_Time
5,91,606.9545587735139,9.624865651130676,24.636448,Train_Step_Time
5,92,535.3205512070205,9.220777451992035,23.136995,Train_Step_Time
5,93,587.7860806204354,9.445584565401077,24.244299,Train_Step_Time
5,94,738.6500609168013,9.772121161222458,27.17812,Train_Step_Time
5,95,551.7082867687185,9.267013520002365,23.488472,Train_Step_Time
5,96,693.6752982120137,10.173161327838898,26.337717,Train_Step_Time
5,97,588.777057004128,9.744205325841904,24.264729,Train_Step_Time
5,98,559.279586259278,9.377136081457138,23.649092,Train_Step_Time
5,99,559.2268245800508,9.52821597456932,23.647976,Train_Step_Time
5,100,670.408300192369,9.509500116109848,25.892242,Train_Step_Time
