fold,epoch,train_loss,mape,rmse,metric
4,67,394.9481078830559,5.768867209553719,19.873302,Train_Gpu_Power_W
4,68,397.79817915669423,5.765494331717491,19.94488,Train_Gpu_Power_W
4,69,401.86899050595116,5.836860835552216,20.04667,Train_Gpu_Power_W
4,70,414.11570792258425,5.860459804534912,20.349833,Train_Gpu_Power_W
4,71,397.894201991903,5.833589285612106,19.947287,Train_Gpu_Power_W
4,72,403.5615217278428,5.799415335059166,20.088842,Train_Gpu_Power_W
4,73,397.8271996007473,5.776258930563927,19.945606,Train_Gpu_Power_W
4,74,381.54732301957677,5.664840340614319,19.533237,Train_Gpu_Power_W
4,75,423.9199643748784,5.926510691642761,20.589317,Train_Gpu_Power_W
4,76,369.97390608358063,5.594411864876747,19.234705,Train_Gpu_Power_W
4,77,405.3727263951117,5.77537827193737,20.133871,Train_Gpu_Power_W
4,78,372.89568055252363,5.563579872250557,19.310507,Train_Gpu_Power_W
4,79,373.814440417572,5.58973141014576,19.334282,Train_Gpu_Power_W
4,80,399.8261417387744,5.755718424916267,19.995653,Train_Gpu_Power_W
4,81,387.0342763827959,5.65018504858017,19.673187,Train_Gpu_Power_W
4,82,374.12585979182336,5.529214069247246,19.342333,Train_Gpu_Power_W
4,83,383.61106463178726,5.662111937999725,19.58599,Train_Gpu_Power_W
4,84,397.4379139864777,5.778084322810173,19.935844,Train_Gpu_Power_W
4,85,380.386568001493,5.68818524479866,19.503502,Train_Gpu_Power_W
4,86,369.7124157281957,5.595698952674866,19.227907,Train_Gpu_Power_W
4,87,381.1635478295991,5.647102743387222,19.52341,Train_Gpu_Power_W
4,88,356.17942048419206,5.382958427071571,18.872717,Train_Gpu_Power_W
4,89,363.3159475275834,5.474785715341568,19.060848,Train_Gpu_Power_W
4,90,378.61072312168767,5.603427067399025,19.457922,Train_Gpu_Power_W
4,91,363.7833909317914,5.503225326538086,19.073107,Train_Gpu_Power_W
4,92,360.9050208819375,5.508574470877647,18.997501,Train_Gpu_Power_W
4,93,379.88410103590536,5.583386868238449,19.490616,Train_Gpu_Power_W
4,94,357.7274128908594,5.3978171199560165,18.913683,Train_Gpu_Power_W
4,95,347.16597406620735,5.3484514355659485,18.632391,Train_Gpu_Power_W
4,96,353.0216765507746,5.386200919747353,18.788872,Train_Gpu_Power_W
4,97,360.0323559608277,5.456532537937164,18.974518,Train_Gpu_Power_W
4,98,349.1561047667648,5.400905758142471,18.685719,Train_Gpu_Power_W
4,99,348.97616260961286,5.4175131022930145,18.680904,Train_Gpu_Power_W
4,100,331.297964965467,5.28145395219326,18.201593,Train_Gpu_Power_W
5,1,10902.330232182367,27.718880772590637,104.41422,Train_Gpu_Power_W
5,2,2165.472673059053,12.83339411020279,46.534637,Train_Gpu_Power_W
5,3,1442.2965759295594,10.682118684053421,37.977577,Train_Gpu_Power_W
5,4,1128.4168879580006,9.728818386793137,33.59192,Train_Gpu_Power_W
5,5,984.2922474296481,8.99328738451004,31.373432,Train_Gpu_Power_W
5,6,843.3974585463964,8.570903539657593,29.041306,Train_Gpu_Power_W
5,7,855.3377150830116,8.368900418281555,29.246157,Train_Gpu_Power_W
5,8,752.3390320841181,7.9275935888290405,27.428799,Train_Gpu_Power_W
5,9,685.5917709756923,7.694762945175171,26.183807,Train_Gpu_Power_W
5,10,685.3301953596135,7.6676540076732635,26.178814,Train_Gpu_Power_W
5,11,676.2596392794931,7.513745129108429,26.004993,Train_Gpu_Power_W
5,12,652.6508104128646,7.440254837274551,25.547031,Train_Gpu_Power_W
5,13,635.3665697662666,7.268820703029633,25.206478,Train_Gpu_Power_W
5,14,602.194525490622,7.126082479953766,24.539652,Train_Gpu_Power_W
5,15,577.1778183653597,7.000625878572464,24.024527,Train_Gpu_Power_W
5,16,616.3614856279702,7.214188575744629,24.826628,Train_Gpu_Power_W
5,17,563.9420605659482,6.910964846611023,23.747465,Train_Gpu_Power_W
5,18,576.0743003700103,6.920706480741501,24.001547,Train_Gpu_Power_W
5,19,627.801171020163,7.238013297319412,25.055962,Train_Gpu_Power_W
5,20,548.2256417770377,6.929169595241547,23.414219,Train_Gpu_Power_W
5,21,579.3064674405902,6.996960937976837,24.068787,Train_Gpu_Power_W
5,22,555.6780894539883,6.900445371866226,23.572826,Train_Gpu_Power_W
5,23,531.5776087151348,6.716575473546982,23.055967,Train_Gpu_Power_W
5,24,590.4250650154685,7.093624025583267,24.298664,Train_Gpu_Power_W
5,25,499.4922776586331,6.627688556909561,22.349323,Train_Gpu_Power_W
5,26,534.9962892428587,6.709439307451248,23.129986,Train_Gpu_Power_W
5,27,511.7188003009134,6.6423021256923676,22.621202,Train_Gpu_Power_W
5,28,541.0929437774198,6.714963912963867,23.261404,Train_Gpu_Power_W
5,29,503.7483733966579,6.524386256933212,22.44434,Train_Gpu_Power_W
5,30,523.2741445671045,6.707637757062912,22.875187,Train_Gpu_Power_W
5,31,512.8410247555227,6.715614348649979,22.645992,Train_Gpu_Power_W
5,32,505.7502434993595,6.577650457620621,22.488892,Train_Gpu_Power_W
5,33,539.9004096898728,6.59167543053627,23.235756,Train_Gpu_Power_W
5,34,504.1097247062835,6.535238027572632,22.452387,Train_Gpu_Power_W
5,35,496.11117480406165,6.5269723534584045,22.273554,Train_Gpu_Power_W
5,36,493.59543564059135,6.5418533980846405,22.217009,Train_Gpu_Power_W
5,37,490.7375157953686,6.422673910856247,22.152596,Train_Gpu_Power_W
5,38,474.8471640513378,6.342346221208572,21.790989,Train_Gpu_Power_W
5,39,477.6251517334924,6.354234367609024,21.854635,Train_Gpu_Power_W
5,40,480.6388290465001,6.480757147073746,21.923477,Train_Gpu_Power_W
5,41,463.6421495716032,6.344202905893326,21.53235,Train_Gpu_Power_W
5,42,467.4931152233676,6.310488283634186,21.621588,Train_Gpu_Power_W
5,43,441.59127026838155,6.171843782067299,21.014072,Train_Gpu_Power_W
5,44,464.13293700487117,6.27782940864563,21.543745,Train_Gpu_Power_W
5,45,480.16998868374833,6.333892792463303,21.912783,Train_Gpu_Power_W
5,46,436.6712491736974,6.081880629062653,20.89668,Train_Gpu_Power_W
5,47,451.184429647148,6.152407452464104,21.241104,Train_Gpu_Power_W
5,48,487.49981203842094,6.362511962652206,22.079397,Train_Gpu_Power_W
5,49,431.15663379945374,6.0588981956243515,20.76431,Train_Gpu_Power_W
5,50,455.0269652795782,6.17801696062088,21.33136,Train_Gpu_Power_W
5,51,472.59216862900223,6.345227360725403,21.739183,Train_Gpu_Power_W
5,52,448.6399216572055,6.152617186307907,21.181122,Train_Gpu_Power_W
5,53,462.14849274999057,6.2707118690013885,21.497639,Train_Gpu_Power_W
5,54,443.39932807046205,6.156998872756958,21.057049,Train_Gpu_Power_W
5,55,459.1353929192457,6.335901468992233,21.427444,Train_Gpu_Power_W
5,56,437.2829944585671,6.057600677013397,20.911312,Train_Gpu_Power_W
5,57,435.00198814684563,5.994110926985741,20.8567,Train_Gpu_Power_W
5,58,468.4886486549187,6.2369611114263535,21.644598,Train_Gpu_Power_W
5,59,432.7379747152215,5.963004007935524,20.802355,Train_Gpu_Power_W
5,60,415.25451845334055,5.927320942282677,20.377794,Train_Gpu_Power_W
5,61,461.6580351953096,6.231289729475975,21.486227,Train_Gpu_Power_W
5,62,440.6205819431677,6.055648997426033,20.990965,Train_Gpu_Power_W
5,63,414.3609587046365,5.918032675981522,20.355858,Train_Gpu_Power_W
5,64,412.5652362905601,5.899116024374962,20.311703,Train_Gpu_Power_W
5,65,414.6266135671601,5.926398932933807,20.362383,Train_Gpu_Power_W
5,66,434.48829521019064,5.95521479845047,20.844383,Train_Gpu_Power_W
5,67,417.1936793817652,5.937524512410164,20.42532,Train_Gpu_Power_W
5,68,420.7119836788826,5.94722218811512,20.511265,Train_Gpu_Power_W
5,69,413.60852707841656,5.870940163731575,20.337368,Train_Gpu_Power_W
5,70,409.2612076175192,5.8631908148527145,20.230206,Train_Gpu_Power_W
5,71,416.84253989524734,5.913999676704407,20.416721,Train_Gpu_Power_W
5,72,429.88798177825197,5.950309336185455,20.73374,Train_Gpu_Power_W
5,73,418.53065519329886,5.869338288903236,20.458021,Train_Gpu_Power_W
5,74,436.25480994498025,6.029475852847099,20.886713,Train_Gpu_Power_W
5,75,398.07368213125244,5.7645533233881,19.951784,Train_Gpu_Power_W
5,76,397.66601142987884,5.759632959961891,19.941565,Train_Gpu_Power_W
5,77,397.45692754140555,5.772438272833824,19.936321,Train_Gpu_Power_W
5,78,390.6840701852181,5.784977972507477,19.76573,Train_Gpu_Power_W
5,79,431.22610893802323,5.997925624251366,20.765985,Train_Gpu_Power_W
5,80,382.37430426289495,5.689471587538719,19.554394,Train_Gpu_Power_W
5,81,391.07839957143887,5.739761516451836,19.775702,Train_Gpu_Power_W
5,82,410.7083912856778,5.922917649149895,20.265942,Train_Gpu_Power_W
5,83,401.6882858288756,5.780438333749771,20.042162,Train_Gpu_Power_W
5,84,396.74795381229467,5.688058212399483,19.918533,Train_Gpu_Power_W
5,85,387.02555036085977,5.655451491475105,19.672964,Train_Gpu_Power_W
5,86,391.86071311141603,5.731897801160812,19.795473,Train_Gpu_Power_W
5,87,411.9621028087213,5.825471505522728,20.29685,Train_Gpu_Power_W
5,88,381.8395907186042,5.6475140154361725,19.540716,Train_Gpu_Power_W
5,89,386.52393659591337,5.669425800442696,19.660212,Train_Gpu_Power_W
5,90,391.9038413653589,5.685846880078316,19.796562,Train_Gpu_Power_W
5,91,397.4897857877916,5.740386992692947,19.937145,Train_Gpu_Power_W
5,92,408.30931927120633,5.838560685515404,20.206665,Train_Gpu_Power_W
5,93,375.6426555198182,5.583017319440842,19.381502,Train_Gpu_Power_W
5,94,367.0785338403246,5.48950769007206,19.159294,Train_Gpu_Power_W
5,95,373.2954346049695,5.579371005296707,19.320854,Train_Gpu_Power_W
5,96,383.7852496317518,5.549247190356255,19.590437,Train_Gpu_Power_W
5,97,382.5093774981221,5.635495111346245,19.557846,Train_Gpu_Power_W
5,98,373.4925382184341,5.537739768624306,19.325956,Train_Gpu_Power_W
5,99,383.7315257592755,5.632082372903824,19.589066,Train_Gpu_Power_W
5,100,383.5082960538025,5.573913082480431,19.583366,Train_Gpu_Power_W
